"1536815642834","212.5422"
"1536815643709","208.7118"
"1536815644256","200.4767"
"1536815644693","199.45805"
"1536815646115","213.65793"
"1536815672148","226.84999"
"1536815672695","224.67725"
"1536815675867","229.95901"
"1536815678711","198.21756"
"1536815678930","192.7038"
"1536815679368","194.14842"
"1536815679586","191.1113"
"1536815680133","197.69252"
"1536815681337","201.72316"
"1536815686040","215.14209"
"1536815686477","208.92117"
"1536815688118","211.78828"
"1536815718448","221.93126"
"1536815720417","212.11151"
"1536815720964","207.70715"
"1536815721183","205.83154"
"1536815722058","206.02475"
"1536815722277","199.7647"
"1536815722496","207.3988"
"1536815722714","206.1958"
"1536815723152","209.46533"
"1536815723933","214.23209"
"1536815724261","219.8193"
"1536815729184","224.30855"
"1536815730059","222.59206"
"1536815730606","216.54948"
"1536815730934","209.7989"
"1536815731153","206.9605"
"1536815732356","205.51616"
"1536815732574","194.864"
"1536815732903","193.13303"
"1536815733231","200.1824"
"1536815733668","210.29788"
"1536815734872","215.96553"
"1536815739575","225.76659"
"1536815740013","218.98367"
"1536815742200","226.0518"
"1536815768264","306.90417"
"1536815771874","316.0553"
"1536815773843","191.0661"
"1536815774390","182.80214"
"1536815774499","182.9241"
"1536815775374","178.95557"
"1536815775703","181.20967"
"1536815775812","178.3026"
"1536815776140","178.69357"
"1536815776578","181.5033"
"1536815777234","185.10951"
"1536815777671","181.9802"
"1536815782594","188.35265"
"1536815783578","188.15121"
"1536815784016","182.47768"
"1536815784563","182.83907"
"1536815786860","191.83423"
"1536815813768","185.30092"
"1536815818143","195.8622"
"1536815824987","206.091"
"1536815825862","203.17564"
"1536815826190","198.97507"
"1536815826628","199.12538"
"1536815826956","194.03186"
"1536815827722","196.60043"
"1536815828160","196.434"
"1536815832972","205.22258"
"1536815833957","203.95804"
"1536815834394","199.25865"
"1536815834941","197.29384"
"1536815836254","208.34216"
"1536815836910","222.6906"
"1536815863162","207.62347"
"1536815866225","228.85028"
"1536815869178","200.48175"
"1536815869397","198.74625"
"1536815869834","196.88423"
"1536815870053","200.45375"
"1536815870381","197.0272"
"1536815871694","203.45163"
"1536815876397","221.28078"
"1536815876835","217.02687"
"1536815878913","219.68256"
"1536815909696","222.95"
"1536815911665","220.3611"
"1536815912322","211.48459"
"1536815912431","208.0209"
"1536815913306","208.71881"
"1536815913525","209.09795"
"1536815913743","209.4748"
"1536815914072","210.6954"
"1536815914400","212.7315"
"1536815915165","220.62311"
"1536815915494","223.57793"
"1536815920416","231.02274"
"1536815921291","228.32681"
"1536815921838","217.50548"
"1536815922182","207.62416"
"1536815922401","207.3952"
"1536815923604","208.05779"
"1536815923822","201.5765"
"1536815924151","198.92484"
"1536815924479","199.44124"
"1536815925026","212.83237"
"1536815926229","222.23657"
"1536815930932","229.73431"
"1536815931370","228.78145"
"1536815933558","231.85472"
"1536815963153","215.62193"
"1536815965122","202.75995"
"1536815965669","196.1857"
"1536815965888","196.9292"
"1536815966763","195.91624"
"1536815966982","193.9714"
"1536815967200","189.86275"
"1536815967419","199.5403"
"1536815967857","201.23015"
"1536815968622","206.00725"
"1536815968950","201.84523"
"1536815973873","217.13521"
"1536815974748","214.38866"
"1536815975185","204.5861"
"1536815975732","201.63387"
"1536815976936","217.36432"
"1536816003656","368.0686"
"1536816007703","262.57434"
"1536816014485","185.52446"
"1536816015469","181.52966"
"1536816015798","182.54044"
"1536816016235","176.52213"
"1536816017001","179.30641"
"1536816017876","179.085"
"1536816018314","179.63216"
"1536816023126","183.97751"
"1536816024111","184.85776"
"1536816024549","182.63637"
"1536816025204","179.39732"
"1536816027501","187.16702"
"1536816028049","193.3851"
"1536816054206","185.16344"
"1536816057379","191.66498"
"1536816060285","184.4108"
"1536816060504","184.6097"
"1536816060941","185.955"
"1536816061160","183.4041"
"1536816061707","187.21664"
"1536816062801","188.23338"
"1536816067504","199.03271"
"1536816067942","195.0285"
"1536816070036","199.02914"
"1536816096725","204.1876"
"1536816101100","214.6771"
"1536816103179","202.88348"
"1536816103726","201.04826"
"1536816103835","194.9992"
"1536816104710","197.24709"
"1536816105038","196.12477"
"1536816105148","195.1052"
"1536816105476","198.20483"
"1536816105913","201.50768"
"1536816106570","205.95839"
"1536816107007","209.69037"
"1536816111820","216.6563"
"1536816112804","215.59088"
"1536816113242","208.5834"
"1536816113570","196.57437"
"1536816113789","201.4491"
"1536816114992","196.8442"
"1536816115211","197.15045"
"1536816115648","196.16898"
"1536816115976","196.69574"
"1536816116414","205.4072"
"1536816117617","208.6014"
"1536816122368","220.24672"
"1536816122696","214.75586"
"1536816125649","222.05754"
"1536816151354","293.64822"
"1536816155292","278.66965"
"1536816157261","189.44658"
"1536816157808","184.77974"
"1536816157917","184.4247"
"1536816158792","180.79285"
"1536816159120","181.2785"
"1536816159230","177.9595"
"1536816159558","181.20143"
"1536816159995","182.49077"
"1536816160651","183.19469"
"1536816161089","184.582"
"1536816165902","191.37021"
"1536816166886","191.62637"
"1536816167324","188.3132"
"1536816167871","182.38213"
"1536816168855","191.6815"
"1536816172574","208.5951"
"1536816195545","186.64673"
"1536816199701","196.34186"
"1536816206373","215.79727"
"1536816207358","208.05281"
"1536816207686","199.84306"
"1536816208014","196.2257"
"1536816208452","196.8855"
"1536816209217","200.08801"
"1536816209546","202.92056"
"1536816214483","212.93083"
"1536816215358","209.05272"
"1536816215905","201.97057"
"1536816216343","198.59543"
"1536816217437","210.6612"
